,review,rating,date
0,별로에요 재미없어요,1,방금
1,액션과 코믹이 가미되어 편안히 볼 수 있고 가족부분에서 가슴 뭉클한 영화,9,3 분전
2,전편이 더 재밌었던듯!,7,3 분전
3,재미있게 잘 봤습니다 감사합니다,10,4 분전
4,웃음 포인트 가득한 히트맨 2,8,5 분전
5,2000년 초반 영화스타일,5,8 분전
6,히트맨2  재밌었습니다,6,9 분전
7,영상과 배우들의 연기가 다한? 싸움신은 지루했음,8,9 분전
8,재미있게 잘봤습니다 웃음포인트가 있네요~ ,8,11 분전
9,너무 재밌었어요 ㅋㅋㅋ,10,13 분전
10,킬링타임용으로 적당,6,15 분전
11,그냥 보기엔 나쁘지 않음.. 중간중간 노잼 유머들..,7,15 분전
12,히트맨1이 너무 재밌어서 기대가 컸나봐요 2는 억지로 웃기려는 느낌? 내용도 뻔하고 그냥 그랬어요 ㅠ,7,23 분전
13,애니메이션 현실 왔다갔다 연출 재밌었다. 그런데 코미디 자체는...그냥 그랬다. 사실 코메디 영화에 스토리 따지는것만큼 의미없는게 없다. 배우들 열연에 박수,7,37 분전
14,1보다 못한 2..,6,37 분전
15,"배우들의연기가인상적이며스토리가잘짜여있꾜
연출이잘됐습니다다시봐도명작입니다",8,41 분전
16,영상미랑연출이좋아요,10,41 분전
17,애니메이션과 혼재되는 장면이 있는데 그래서인지 더 몰입감 있게 잘 본 영화였었다.,10,48 분전
18,킬링타임용으로 볼만합니다,8,52 분전
19,방향성과 주제를 잊은 속편은 관람 내내 웃음보다 한숨만 나온다,4,56 분전
20,방향성과 주제를 잊은 속편은 관람 내내 웃음보다 한숨만 나온다,4,57 분전
21,방향성과 주제를 잊은 속편은 관람 내내 웃음보다 한숨만 나온다,4,58 분전
22,가볍게 볼만합니다 애니메이션이 좋았음,5,58 분전
23,방향성과 주제를 잊은 속편은 관람 내내 웃음보다 한숨만 나온다,4,1 시간전
24,그냥저냥 가볍게 보기 좋음,6,1 시간전
25,방향성과 주제를 잊은 속편은 관람 내내 웃음보다 한숨만 나온다,4,1 시간전
26,스토리가 탄탄하고 에니매이션과 혼합되어서 잼나요,10,1 시간전
27,잼있게 잘 봤습니다,7,1 시간전
28,영화 관람 했습니다,4,1 시간전
29,영화 관람 했습니다,6,1 시간전
30,3는 안나오겠지..?,4,1 시간전
31,영화 관람 했습니다,7,1 시간전
32,재미는 있는데 힘을 많이 썼네요 ,7,1 시간전
33,"""암살자 준 시즌2하면 안됐었어~"" 이 대사 히트맨2 제작진에게 고대로 다시 들려주고싶다. ""히트맨2 하면 안됐었어""",3,1 시간전
34,영화 관람 했습니다,7,1 시간전
35,"오 마이갓
이런 영화를 만드시느라 고생 하셨네요
논이 감기는걸 참느라 넘 고생 했어요.
코믹장르라지만 넘  힘 쓰신것 같아요.",5,1 시간전
36,영화 관람 했습니다,6,1 시간전
37,재밌었어요 시원시원,10,1 시간전
38,1편에서 끝났어야.. 김치찌개마카롱피자국밥같음..,7,1 시간전
39,재미있어요 B급 감성을 표방한 코미디,8,1 시간전
40,웃고 즐길수 있는 영화,10,1 시간전
41,"흠... 진짜 암살요원 준2 웹툰 초반 댓글 반응임.. 뭐지?
앵앵 거리고, 짧고, 맹맹이고.. 정신없음..",6,1 시간전
42,정말 웃겨요 재미있어뇨,10,1 시간전
43,재미있게 잘봤습니다  기대이상입시다,10,1 시간전
44,잘봤습니다 재밌어요,8,1 시간전
45,배우들 전부가 돋보이는 영화 ! 웃고 갑니다 !!!,10,1 시간전
46,재미있네요. 정준호씨와 이이경 씨 케미가 정말...웃겨요.히트맨 3도 나올까요?,7,1 시간전
47,사운드가 너무 컸어요 코미디는 나쁘지 않았습니다,9,1 시간전
48,개꿀잼 이이경이 웃기네요,10,1 시간전
49,잼있게봤어요 방패연 준ㅋㅋ,10,1 시간전
50,애쓴만큼 보람은 없는듯 많이 아쉽네요,5,1 시간전
51,가볍게 보기 좋은...,7,2 시간전
52,1편이랑 비슷한 구조...,8,2 시간전
53,1편보다 더재미있어료!,8,2 시간전
54,나차니마차녀마차머버얀ㄴ,1,2 시간전
55,킬링타임용으로 좋습니다,9,2 시간전
56,재밌어요 가벼운 맘으로 편히 봐요,8,2 시간전
57,재밌는 있는데 너무 뻔해서 실망....,6,2 시간전
58,액션신과 배우들 연기 볼만했어요. ,10,2 시간전
59,'히트맨1' 에 비해서 내용면에서는 약한 느낌이 듭니다. 하지만 업그레이드된 배우들의 티키타카 는 영화의 재미를 살려주네요!,8,2 시간전
60,"이 영화를 살리는 가장큰 핵심인물은 ""황우슬혜""미친년 연기 ㅎㅎ

이건 뭐 이 영화를 압도하는 이유다.그동안 웃을일 없는 분들

모처럼 마음껏 웃고옵시다.강추강추",10,2 시간전
61,히트를 치고 싶은 영화,10,2 시간전
62,코믹하고 개연성이 좀 없지만 킬링타임용으론  괜찮네요,9,2 시간전
63,큰 기대 없이 소소하게 웃을 수 있는 영화. 차기작 또 나오길 기대할게요!,10,2 시간전
64,영화 관람 했습니다,6,2 시간전
65,영화 관람 했습니다,6,2 시간전
66,잘 봤습니다 ^.^,7,2 시간전
67,그냥저냥 킬링타임용으로 나쁘지 않은 영화.. 황우슬혜가 개그에 한 몫 했네요.,10,2 시간전
68,1편재밌게봤는데 너무아쉽ㅜㅜ,6,2 시간전
69,애니작화에만 신경쓴듯한 어설픈 스토리,6,2 시간전
70,나름재미있게 본거같아요,10,2 시간전
71,소문난잔치에 먹을게 없다더니...,6,2 시간전
72,뇌비우고 보기에 적당,7,2 시간전
73,상우형 명연기봐서 좋았네요~,6,3 시간전
74,1이랑 비슷한거같아요,7,3 시간전
75,너무 뇌절이 심하네요,7,3 시간전
76,그냥저냥 아무 생각없이 보기엔 무난..근데 평점 왜 높은지 의문임,6,3 시간전
77,지루하지않게 봤습니다,10,3 시간전
78,왜 속편이 나오는건지?,5,3 시간전
79,황우슬혜 goat!,8,3 시간전
80,오랜만에 액션영화까지 보게 되어 기쁘게 보았어요 ,10,3 시간전
81,생각보다 재밌게 잘봤어요,8,3 시간전
82,권상우 팬됐어~~ 재밌게 봤음~~,10,3 시간전
83,3시즌도 보고싶네요. ,8,3 시간전
84,왜 봤을까요? 나는 왜 또 혹시나 하고 …….,1,3 시간전
85,히트맨3는 안나오길 바라며,5,3 시간전
86,히트맨 볼만했어요  잘봤어요,10,3 시간전
87,그냥 1편보단 별로라서...,5,3 시간전
88,나름 괜찮음 잘봤습니다 ,8,3 시간전
89,영화 재미있게 잘 봤습니다 ,8,3 시간전
90,재미없는 유머. 그나마 후반 액션씬만 볼만.,3,3 시간전
91,재미있는 영화 입니다 ,10,3 시간전
92,노히트 노런 급 투수 등판,2,3 시간전
93,"더웃고잎었으나 아쉬웠어요, 아마존활명수보다는 나음",6,4 시간전
94,히트맨1이랑 비교해도 떨어지지않아요 재밌게봤어요!으흐흐흐,10,4 시간전
95,평면적인 스토리 아쉽다,5,4 시간전
96,"킬링 타임도 아까워요 
어쩜 이렇게 재미없게 만들 수 있는지
뭐 하나 칭찬할께없네요
영화제작후 어떤 마음으로 상영 결정을 했을까나
본인들도 부끄러웠을 것 같아요
2점도 아까워요",2,4 시간전
97,그냥저냥 생각없이 봄,7,4 시간전
98,가족과 함께 볼 영화는 아닌거같아요..억지웃음.. 별로입니다.욕이 너무 심하게 많이 나와요.. 이걸  아이랑 보러가라니..권상우도 참..,6,4 시간전
99,"히트맨 1부2부 다 봤어요 연결되니 더흥미있고 
재미있네요   해피 하게잘보았습니다",10,4 시간전
100,1안봤는데도 재밌음,10,4 시간전
101,히트맨2 잘 관람했습니다~~,8,4 시간전
102,히트맨2히트맨2히트맨2히트맨,10,4 시간전
103,원만큼  재미있게 봤어용,9,4 시간전
104,상우 배우님 코믹 연기 터지네요,10,4 시간전
105,가볍게 보기 좋은 영화!,8,4 시간전
106,재미있게관람하였습니당,10,4 시간전
107,재미있게관람했습니다,10,4 시간전
108,웃고 즐기는 팝콘무비로는 적당함,6,4 시간전
109,웃고 싶을때 가족끼리 가볍게 보세용,8,4 시간전
110,우리가 기다린 진정한 코믹영화,10,4 시간전
111,뭔가 많이 아쉬운 영화네요,4,4 시간전
112,올해 추천하고 싶은 영화 히트맨2 이에요.,10,4 시간전
113,흥미있게 잘 봤습니다 ,10,4 시간전
114,재미있게 잘 봤어요 ,10,4 시간전
115,"히트맨1도 보고 몇년지나 다시 본 히트맨2 ...
생각보다 재밌고 권상우 코믹 연기의 결정판 인듯
감초역할의 정준호/이이경의 연기 케미도 볼만하다 👍
킬링타임용으로 쵝오!!!",9,4 시간전
116,웃고 런닝타임용으로 좋아요,7,5 시간전
117,역시 킬링타임용으로는 최고,6,5 시간전
118,잼있게 잘 봤습니다ㆍ,10,5 시간전
119,한국영화 특유의 요소들 다 있는 영화 입니다.,6,5 시간전
120,"좀 씁쓸하네요..
1편 정도만해도 좋았을텐데..
그래도 권상우씨의 3편을 기대해봅니다~~~",5,5 시간전
121,재밌어요~ 재밌어요~,10,6 시간전
122,재미있게 잘 봤습니다 재미있게 잘 봤습니다 ,8,6 시간전
123,재미나게 잘 봤습니다 ,8,6 시간전
124,재미있게 보고 나왔어요,10,6 시간전
125,잘 보았습니다 ~^~~~,10,6 시간전
126,영화 잘보았습니다ㅎㅎ,10,6 시간전
127,히트맨 히트맨 히트맨 히트맨,2,6 시간전
128,노잼 올드하고 정신 사나움,5,6 시간전
129,좋은 하루되세요~..,4,7 시간전
130,Fxrdtjig7hohiftdyfuvhyckdtgih,10,7 시간전
131,1편을 정말 재밌게 봐서 기대했었는데.. 많이 아쉽네요. 세월과 함께 사라져 버린~,5,7 시간전
132,시리즈가 계속 했으면 해요.,10,7 시간전
133,재미있게 관람했어요,10,7 시간전
134,재미있게 잘 봤어요 ,10,7 시간전
135,히트맨2 잘 보았습니다,7,7 시간전
136,1도 재밌었는데 2도 재밌었네요 ㅎㅎ오랜만에웃었네요 ,10,8 시간전
137,다시 만난 권상우표 코미디,5,8 시간전
138,재미있게  잘봤어요. 3편도 기대,10,8 시간전
139,첩보숸은 이중생활과 코믹한 연기 히트맨 ,10,8 시간전
140,히트맨2  잘 봤습니다 ~~~ ^^ ,10,8 시간전
141,권상우 코믹연기 액션좋음,10,8 시간전
142,별로예요. 별로예요.,5,9 시간전
143,왜 나만 안 웃는걸까?,5,9 시간전
144,만화적 상상력으로 유쾌하고 유치하게,5,9 시간전
145,혼자 보다는 함께 가볍게 웃고 즐길 영화로 추천합니다,7,9 시간전
146,재미있어요 좋아요 추천합니다 ,10,9 시간전
147,히트맨2 재미있네요.좋아요.,10,9 시간전
148,유치하다고 생각하면 한 없이 유치한 장르라 그냥 다 내려 놓고 동화되어 웃기는 장면에 함께 웃어주고 하면 볼만한 팝콘무비입니다. 그래서 관객이 많거나 여럿이 함께 보길 권장합니다,7,9 시간전
149,잘 보았습니다 잘 보았습니다 잘 보았습니다 ,6,10 시간전
150,멋진영화입니다 감사합니다,10,10 시간전
151,10년전에 개봉했음 먹혔을듯,1,10 시간전
152,처음 장면에 스토리를 기대하게 하는 웹툰이 흘러나올때까지는 흥미진진 하며 보는데 나락간 웹툰작가콘셉부터 비트코인 주식 탕진작가이미지까지 설정이 조금 식상했는다,7,10 시간전
153,1편 재밌게 봤으면 볼만한 킬링타임 영화,6,10 시간전
154,욕이 개찰지고 웃김ㅋㅋ,10,10 시간전
155,그냥. 볼만 합니다,10,10 시간전
156,히트맨2 잘봤습니다.,7,10 시간전
157,B급 영화로 킬링타임용 므로 볼만해요,7,10 시간전
158,재밌게 봤습니다ㅎㅎ,10,10 시간전
159,잘 보았습니다 잘 보았습니다 잘 보았습니다 ,6,10 시간전
160,재미있게 봤습니다~~,10,10 시간전
161,그냥 아무 생각 없이 기대 하지 말고 보세요,2,10 시간전
162,히트맨1을 넷플로 너무 재미있게 봤어서 이번에 너무 기대하고 본 것 같아요. 스토리가 너무 중구난방으로 퍼지는 느낌이고 집중력있게 묵직한 하나가 없는 느낌이였어요.,6,10 시간전
163,바닥 밑에는 지하실이 있다는 말이 영화판에서도 먹힐줄이야,4,10 시간전
164,유치 하지만 한번 정도는 볼만 해요,2,10 시간전
165,별로 기억에 남는 장면이 없네요,2,10 시간전
166,ㄱㄴㄱㆍㄱㄴㄱㄴㄱㄴ,10,10 시간전
167,히트맨2 영화 잘 봤습니다. 황우슬혜가 들고 있는 양주 한병으로 1편보다 원가절감 있습니다. 권상우✏굿즈 잘 받았습니다. 깨알재미뿜었습니다. 기회된다면 국가정보원 견학 추천드려요!,10,10 시간전
168,더도말고 덜도말고 딱 설날 킬링타임 히트,4,11 시간전
169,ㅋㅋㅋㅋ예전의 준이 아닙니다 무궁화꽃이...ㅋㅋㅋ,10,11 시간전
170,히트맨2  재밌었어요,6,11 시간전
171,"재밌어용ㅋㅋㅋㅋ
 보는내내 깔깔 웃었습니다 ㅎㅎㅎㅎ",10,11 시간전
172,전편 정도의 재미는 되는군요,6,11 시간전
173,"배우들이 연기하는데 진짜 너무 멋있었어요ㅠ
좋아하는 배우들도 나오고 웃기고 슬픈장면도 있었어요!
집중하면서 계속 그 자리에 있는 듯한 느낌이에용ㅎㅎ
다시 볼 만한 영화에요^^",10,11 시간전
174,즐겁게 웃다가왔습니다,5,11 시간전
175,개인적으로 너무 재밌는 부분이 많아 졸릴 틈이 없었으며 마지막 감동적인 부분에서 글썽이다 끝난 명작이라 판단됩니다,10,11 시간전
176,1편보다 더 재미없었음,3,11 시간전
177,그냥 무조건 보세요 네,10,11 시간전
178,잘봤습니다. 재밌었어요,5,11 시간전
179,유치하지만 팝콘무비로 괜찮음,6,11 시간전
180,설명절 가족영화로 제격,7,11 시간전
181,코미디로 운을 띄우고 액션으로 마무리를 지은 작품 ,8,11 시간전
182,재미있게 보았습니다 ,8,12 시간전
183,찍으면서는 재미있었겠네요...,4,12 시간전
184,권상우의 천연덕스러운 연기 좋았어요 ,7,12 시간전
185,히트맨 2니까 2점 드리겠습니다.,2,12 시간전
186,1이 새록새록 떠오르는 2편,7,12 시간전
187,영상미 배우 스토리☆,10,12 시간전
188,웃으면서  볼수있는 희극액션,8,12 시간전
189,너무 너무 잠온다!! ㅜㅜ,1,12 시간전
190,막 그렇게 재밌진 않은 영화네요.,6,12 시간전
191,아들이 좀 유치하지만 볼만했대요,6,12 시간전
192,재미있게 잘 관람했어요 ㅎㅎ ,8,12 시간전
193,재밌게 봤습니다 시즌3 ㄱㄱ,10,12 시간전
194,킬링타임  친근한  배우들.,10,12 시간전
195,재미있게 잘 봤습니다!,6,12 시간전
196,재미있게 잘 봤습니다!,6,12 시간전
197,히트맨 화이팅 권상우 화이팅,10,12 시간전
198,애니든 코미디든 액션이든 어느 하나에 힘을 좀 제대로 썼다면,5,12 시간전
199,이게 2가 나왔다고 그래서 함봐밨다 은근 재밌다~~ ^ ^,7,12 시간전
200,산만. 혼자만 장르가 다른 악역. 쌍욕없이는 영화가 안만들어지나요..전편에서 풍기던 B급의 품격이 애매해져버렸다.,6,12 시간전
201,즐겁게 멍 때리는 영화,10,12 시간전
202,생각한것보다 웃기고 재밌었어요,8,12 시간전
203,어처구니가 없어서 웃음이 나옴,10,12 시간전
204,기대를 너무많이했나.... 하....,6,12 시간전
205,잘보았습니다 ㅎㅎㅎ,8,12 시간전
206,킬링타임용...ㅎㅎㅎ억텐이 ...ㅎㅎㅎ,6,12 시간전
207,전작의 장점은 사라지고 억지스럽고 윽박만 지르다 끝난다,3,12 시간전
208,시간가는줄 모르고 재밌게 잘봤숩니다.,10,12 시간전
209,복어 닮은 학생만 기억 나네요 ,10,12 시간전
210,영화 잘 보고 왔습니다.,8,12 시간전
211,히트맨 특유의 웃음 포인트가 재밌었어요,6,12 시간전
212,1편이랑비슷한느낌이에요,8,12 시간전
213,전체적으로 다운된 속편,6,12 시간전
214,코웃음조차 안나오다니... 거기에 유치하기는 말로 표현하기 힘들다. 그리고 적들 총에는 공포탄만 들었나보다. 그렇게 못 맞추기도 힘들겠다는 생각이 들었다.,4,12 시간전
215,가족들과 함께 즐겁게 볼수 있는 영화인듯요. 지루하지 않고 재미있어요,9,12 시간전
216,"액션+코믹을 석어놓은 영화의 권상우는 성룡을 닮아가는듯한.. 그리고, 이이경은 웃기는 캐릭터로 잡아가는듯한 취조실의 연기는.. 아악~ 내 눈~ 웃기네요.. 명절날에 맞는 영화..",9,12 시간전
217,전작보다 나은 아우 없다더니,10,12 시간전
218,무대인사도 코믹하고 즐거웠던 만화있는 영화,9,12 시간전
219,1탄 못지않은 연기와 스토리 스트레스 확~풀리는 영화예요~,9,13 시간전
220,시즌1을 진짜 너무 재미있게 봤어서 소식듣자마자 바로 예매했는데요! 재미로따지면 시즌1 만큼 웃었습니다 ㅋㅋ 영화관이라 크게 못 웃어서 아쉬워요 ㅋㅋ 스토리도 어색하지 않구요!추천,10,13 시간전
221,나름 재미있게 봤어요. 전형적인 코미디영화~~,8,13 시간전
222,재밌고 웃기네요 ㅋㅋㅋ,7,13 시간전
223,조금 더 진지했으면 좋았을거같아요,6,13 시간전
224,재밌는 후속작이였어요,9,13 시간전
225,생각없이 보기 좋네요 웃긴 구간도 제법 있고 ㅋㅋㅋ,5,13 시간전
226,설 연휴에 가족들이랑 또 보러 가야겠어요! 재밌게 잘 봤습니다!,7,13 시간전
227,가까이에서 배우들을 볼수있어 너무 좋았습니다. 특히 이이경 배우님 친절하게 사진도 찍어주시고 매너있고 잘생겼네요 ㅎㅎ 영화도 보는내내 웃으며 잼나게 보고왔습니다.,10,13 시간전
228,재밌ㅇ있게 잘보았어요,10,13 시간전
229,",그냥저냥 가족들과 가볍게 웃을수있는 영화 ",8,13 시간전
230,1편보다는 좀 아쉽네요,4,13 시간전
231,병맛 코미디. 뭔가 아쉽네요 ,6,13 시간전
232,시간때우기좋읁영화입니다,8,13 시간전
233,너무 재밌어요 후회 없는 영화에요,10,13 시간전
234,ott 나오면 보세요~,6,13 시간전
235,진짜 너무 재미가 없어요 ….. 관객도 늦은 시간이였지만 4명뿐,1,13 시간전
236,"역시 믿고 보고 배우들 
재미있게 잘보고 잘봤습니다
감사합니다 ",10,13 시간전
237,재밌게 봤어요 가볍게 보기 좋아요,10,13 시간전
238,그냥저냥 볼만한데 넘 엉뚱함~,7,13 시간전
239,유치해요 ㅎㅎ이이경팬입니다 ,10,13 시간전
240,배우들 보는 재미가 있어요,8,13 시간전
241,코믹해서 재밌게 잘 봤습니다 ,5,13 시간전
242,"킬링타임용으로 제격. 그래도 웬지~아쉬운,, ",7,13 시간전
243,유쾌하게 웃을 수 있는 영화 거친말이 조금만 적었더라면,9,13 시간전
244,"그런대로 볼만했습니다.
재미있게 잘 봤습니다.",8,13 시간전
245, HITMAN 2 : 전편에 이어 요즘 분위기에 가볍게 기분전환하기 나쁘지 않았고 오히려 풍자해서 돌려까거나 심오했다면 망했을듯. 악플은 기자나 언론사들인가 - 01222025,10,13 시간전
246,"웃는 일이 많이 없었는데, 오랜만에 영화관에서 실컷 웃고 나왔습니다.",10,13 시간전
247,너무 재미있게 봤어요,10,13 시간전
248,1보다 여러면에서 업그레이드된 것 같네요 팝콘무비치곤 괜찮았다,7,13 시간전
249,별로였어요 많이 잤어요 ,7,13 시간전
250,이러니 저러니해도 괜찮게 봤어요~~,10,13 시간전
251,가족들과봐도 좋을것 같아요,10,13 시간전
252,재밌게 봤습니다.  살짝 지루한것도 있지만 가볍게 웃으며 보기 좋아요.,9,13 시간전
253,재미 없어 잤습니다. 스토리도 엉성하고.,1,13 시간전
254,역시 너무 재미있습니다 ,10,13 시간전
255,히트맨2 재밌었어요,10,13 시간전
