,review,rating,date
256,초반의 유치함과 억지스러움을 이겨내면 중후반은 볼만하다. 이이경 얄미운 연기 너무 취저.. ㅋㅋㅋ,7,13 시간전
257,모든게 과한 코미디,6,13 시간전
258,재미와 볼거리가 1편보다 조금 못하다.,6,13 시간전
259,유치하지만 액션은 멋있다,6,13 시간전
260,그냥 저냥 볼만합니다.,8,13 시간전
261,히트맨 재밌게 봤어요,10,13 시간전
262,"전편과 비슷한 전개
그냥 가볍게 보기 좋은 영화라고 생각됨",6,13 시간전
263,1편보다 어떤 면에서는 더 망가졌다,4,13 시간전
264,킬링타임용 양화네요 재밌어요,8,13 시간전
265,생각보다 재밌게 봤음 ,8,13 시간전
266,정말재미있게 봤어요 ,10,13 시간전
267,기대 없이 보니까 재밌었어요~ 시간 때우기용으로 좋아요 ,9,13 시간전
268,권상우의 코믹연기가 무척 유쾌했어요~~,7,13 시간전
269,"1편보다 더 재밌고 다양하게 엮인 액션도 볼거리입니다
무대인사에서 간절하게 무릎꿇고 홍보한 배우분들에게 박수를 보냅니다",7,13 시간전
270,당신의 돈과 시간은 소중하다는 걸 명심하세요.,1,13 시간전
271,재미있네요. 3인방 케미도 좋아요.,10,13 시간전
272,모든 게 과하다.. 건질건 애니매이션 연출뿐,7,13 시간전
273,설 명절 가족이 함께 볼 만한 영화. ,9,13 시간전
274,코믹 액션이  볼만한영화  입니다,10,13 시간전
275,웃김  ㅠㅋㅋㅋ 재밌었음 ,10,13 시간전
276,다 좋은데 대사가 잘 안 들림,6,13 시간전
277,진짜 헛웃음만 나오네.. 초딩 시나리오에 연기하는 배우들에게 박수를.. 이 영화에 85억을 태워??,1,13 시간전
278,연출 스토리 배우★,10,13 시간전
279,1편을 몰라도 즐기기에 어렵지 않은 스토리,9,13 시간전
280,재미있었어요   추천하고싶네요 ,10,14 시간전
281,1편보다 재미가 없어!!,6,14 시간전
282,가볍게 웃으며 관람했네요..지겹지않고 시간 잘가요..,10,14 시간전
283,"액션은 성공, 유머는 실패. 정가 다 주고 보실 분들은 다시 한번 생각해보시길.",8,14 시간전
284,Ythhhhgyyy,10,14 시간전
285,오랜만에 실컷 웃었네요. 액션도 좋았는데 중간중간 웃긴포인트도 많았던 영화 였습니다. 킬링타임용으로 강추요!,10,14 시간전
286,"배우들의 총알이 피해가는 액션 연기 우습게 재밌네요..
내용은 좋은데 좀더 세련미가 있었으면 하는 아쉬움에..",7,14 시간전
287,이게 한영 최선인가,4,14 시간전
288,대목 앞두고 이게 한영의 최선인가,3,14 시간전
289,배우들의 액션연기와 싸움이 멋있었고 특히 마지막이 제일 감동적이면서 헤피엔딩이었다 그리고 작가가 만든히트맨 만화가 제일 잘만들었고 진짜 에니메이션이었다,6,14 시간전
290,jhygisiggjudpdugi0,10,14 시간전
291,Ttofujifpjojij0,10,14 시간전
292,히트맨2 영화 어떠셨냐구요?,7,14 시간전
293,꿀잼 히트맨 1을 못봐서 후딱 넷플릭스 에서 보고 오늘은 영화관에섬,10,14 시간전
294, 2025년도영화중에서 제일재미있어요,10,14 시간전
295,좋아요 잘 봤어요 ㅎㅎ,10,14 시간전
296,유치함 + 코믹 조연들이 더 돋보이는 영화 재미있게 봤어요. ,10,14 시간전
297,준은 찌질한게 제 맛인데 많이 반감되서 아쉬움.,6,14 시간전
298,킬링타임하기 좋았습니다. 볼만했습니다.,10,14 시간전
299,너무 재밌습니다 권상우의 액션 최곱니다,10,14 시간전
300,과장된 연기가 옥의 티네요. 나름 재밌고 액션도 좋은데 좀 아쉬움이 남네요.,7,14 시간전
301,1편을 그대로 따라가는 아류작,8,14 시간전
302,영화 재밌게 잘 봤습니다 ,10,14 시간전
303,"말이 안 되는 설정이 있지만, 친구 같이 친근함이 묻어있는 코메디 액션영화.",8,14 시간전
304,1편보다는 약하지만 그래도 좋았습니다.,8,14 시간전
305,코믹도 액션도 고만고만,8,14 시간전
306,너무재밌음 근데 욕이 많이나옴 ㅋㅋ,10,14 시간전
307,킬링타임으로 볼만합니다,10,14 시간전
308,재미있어요 약간어설프지만,10,14 시간전
309,"초반과 후반이 너무 다른 영화같다!!

황우슬혜 액션이 제일 돋보였다!",4,14 시간전
310,또 잼있게 봤네요^^ ,10,14 시간전
311,웃다가 노잼이었다가 1보다 규모는 커졌는데 재미는 반감됐네요 억지 웃음 유발하려는 씬이 많음 엔딩에 특출로 나온분 반가웠어요 ,7,14 시간전
312,7점대인거보고 기대를 안하고 봤는데 히트맨 스러운 코미디함과 스토리로 받아들이고봐서 그런지 저는 재미있게봤어요ㅎㅎ 가족들끼리와서봐도괜찮을듯,10,14 시간전
313,재밌게 잘 봤습니다...,10,14 시간전
314,재미있는 영화네요.,7,14 시간전
315,전편에 인기는 좋았는데 속편은 그냥 평범한 내용,8,14 시간전
316,재밌어요! 1은 기억이잘안나는데 재밌게봤어요!,9,14 시간전
317,만화톤이 바뀐 게 아쉽다. ,7,14 시간전
318,히트맨 2 히트다히트,7,14 시간전
319,히트맨 2로 돌아오다,7,14 시간전
320,너무 재미있었습니다!,10,14 시간전
321,"드라마 영화 다작하는 배우 등장에 다른 캐릭터 오버랩되고, 딸 연기는 부자연스러운 코메디 발성이 아쉬웠음",7,14 시간전
322,배우들이 웃긴 연기 잘해서 재밌게 봄ㅋㅋㅋㅋ,8,14 시간전
323,여기까지만 하는 게 어떨까…라는 생각이 들었습니다..,3,14 시간전
324,역시 믿고보는 배우들. 재밌게 잘봤습니다,10,14 시간전
325,배우들의 케미가 좋았다.,10,14 시간전
326,"호
탕하게 웃고 나옵니다",10,14 시간전
327,릴스며 쇼츠며 하도 광고를 많이 하길래 일말의 기대를 했던 내가 어리석었어...와...정말 나랑은 1도 안 맞는 영화 / 배우들을 이렇게 소비하지 말아주세요ㅜ,5,14 시간전
328,이건 너무 심각하게 재미없어요,3,14 시간전
329,너무 재밌게 봤어요,10,14 시간전
330,1을 재밌게 봐서 기대되고 재밌을줄 알았는데 전 시리즈만 못하다 ㅜ 그래도 3나오면 볼지도..,6,14 시간전
331,이이경님 하이톤의 과장된 연기 디렉팅이 거슬렸음. 만화 작가도 바뀐 건지 히트맨1과 톤이 미묘하게 다르네요,8,14 시간전
332,아 개그영화 아닌가여..개그가 읍써,6,14 시간전
333,만화도 아니고  영화도 아닌것이 ~  ~ ~,1,14 시간전
334,나름 좋았어요. 시즌 3 고고,10,14 시간전
335,1편보다 재밌게 본 속편. 설연휴 보기 좋을 영화,9,14 시간전
336,킬링타임용으로 관람했어요,8,14 시간전
337,정말재미있었어요 간만에 크게 웃었네요 ,10,14 시간전
338,"잼있어요,웃기고요,잘보았어요 
",10,14 시간전
339,황우슬혜 배우님이 다 살렸다는!! 가볍게 보기 좋아요,8,14 시간전
340,히트맨3는 나오지 말아라,4,14 시간전
341,역시 2는 잘 생각하고 봐야 함,6,14 시간전
342,코믹으로 볼만하다.,8,14 시간전
343,그저 웃겨요 유치함은 어쩔수,8,14 시간전
344,기대만큼즐거운시간이었어요,10,14 시간전
345,1편과 딱 동일한 재미,7,14 시간전
346,간만에 시즌2도 재밌는 영화,9,14 시간전
347,기대없이 봤는데 재밌었어요,10,14 시간전
348,뭔가 전개가 갑작스럽지만... 중간에 피식피식합니다 웃긴 포인트들이 자잘하게 있어요,7,14 시간전
349,간만에 웃으며 봤습니다,7,14 시간전
350,영화 잘 봤습니다~ㅎㅎ,7,14 시간전
351,"오랜만에 견디기 힘들고, 돈 아까운 영화였음
황우슬혜때문에 3점줌",3,15 시간전
352,코미디부분은 뭔가 아쉬웠지만 액션신과 더불어 주제가 웹툰의 비중이 큰만큼 웹툰연출과 애니매이션의 조합과 잘 맞춰지면서 재밌게 본 영화였습니다.,9,15 시간전
353,김성오의 카리스마 멋지네. 황우슬혜가 제일  재미있다,5,15 시간전
354,애니메이션이었다면 재미 있을 스토리. 히트맨은 진작에 완결되었어야 한다.,5,15 시간전
355, 액션씬이 박진감 있고 좋았어요,7,15 시간전
356,웃기고 그런대로 볼만했어요,7,15 시간전
357,히트맨 시리즈는 이걸로 끝내고 일진 황우슬혜를 주인공으로 한 히트맨 외전 만들자. ,4,15 시간전
358,시간가는줄  알고봤습니다,10,15 시간전
359,액션이며 코미디며 진짜 재밌게 봤어요,10,15 시간전
360,그럭저럭  볼만했습니다.,7,15 시간전
361,만화 보는거 같았습니다.,10,15 시간전
362,잘보았습니다 잘보았습니다 ,10,15 시간전
363,재미있어요  그냥 웃긴장면 몇몆있었는데 마지막 신파신은 한국영화에서 좀 빠져줬으면 좋겠네요   전체적으로 재미있게봤어요,9,15 시간전
364,재미있었음   3시즌 가즈아,10,15 시간전
365,"히트맨2 개봉일이였다
궁금해서 바로 달려가 관람했는데 1편보다 흥미롭다는 아니지만 즐거운 영화였다",8,15 시간전
366,와 진짜 히트맨2 존잼이고요 와 이거는 정말 안보면 후회해요ㅠㅠ준 와 정말 멋져요 싸움도 와 감동도 있고 멋지고 와 꼭 보세요!!,10,15 시간전
367,잔재미도 있고. 볼만해요.,8,15 시간전
368,연기도 볼만하고. 재밌어요.,8,15 시간전
369,오락 영화로는 만족. 볼만해요.,8,15 시간전
370,넘나  잘봤어여.. 몰입도도 짱!  입니다..,10,15 시간전
371,너무 유치. 돈내고 영화보면서 뛰쳐나가고싶었지만 참고 앉아있다보니 잠이 와서 잠자고 나온 영화. 차라리 히트맨1은 가족애가 더 돋보였었다. 괜히봤어 ㅠ,5,15 시간전
372,실없이 웃기고 진지할때도 웃기려하니 김빠짐,6,15 시간전
373,그냥 머리를 비우고 보면 나쁘지 않은...,10,15 시간전
374,황우슬혜는 제2의 김수미가 될 수도 있다,7,15 시간전
375,음..가볍게 웃을수있는?  그런데 황우슬혜.. 저정도면 주짓수 천재? ,7,15 시간전
376,진짜 누굴 웃기고 싶은걸까,5,15 시간전
377,재미 없다는 것 같은데,1,15 시간전
378,배우님들의 연기 좋았구요  아이들이랑 같이봐두  좋을듯~,7,15 시간전
379,작정하고 만든 영화임에 틀림없습니다.,6,15 시간전
380,권상우 배우의 코믹은 인정,8,15 시간전
381,절제하지 못한 개그 남발과 쌩뚱맞은 편집들로 극의 흐름이 지주 끊겼지만 권상우배우는 이제 자기에게 딱 맞는 옷을 입고 연기하는 느낌이 좋았습니다.옛날 성룡영화 느낌도 났어요. ,4,15 시간전
382,1편과 이야기가 잘 연결되면서 재미있게 봤어요 ,10,15 시간전
383,정말 병맛 영화. 근데 묘하게 땡김.,8,15 시간전
384,이경배우 너무 멋져요 귀여워요 최고에요,10,15 시간전
385,1편보다 재미있게 봤어요,10,15 시간전
386,재미있게 잘 봤습니다 고맙습니다 ,10,15 시간전
387,가볍게 웃으며 볼수 있는 영화입니다.,8,15 시간전
388,영화 히트맨2 잘 봤습니다. 🙂,10,15 시간전
389,재밌긴한데 1편보단 덜했습니다,7,15 시간전
390,재밌긴한데 1편보단 덜했습니다,7,15 시간전
391,특별한 건 없었다. 오히려 전작만큼 재밌지 않았다.,6,15 시간전
392,아주 재미있고 유쾌하고 웃기며 감동적이기도하고 액션장면도 있습니다.,10,15 시간전
393,시원시원한 액션과 웃음까지~재미있게 잘 봤습니다!!^^1편을 보고봐야 더 재미있게 볼 수 있을 것 같아요~1편때 배우분들이 그대로 나와서 더 반가웠네요^^ 유쾌한 액션 맛집!! ,8,15 시간전
394,좋아요 잘 봤어요 ㅎㅎ,10,15 시간전
395,볼만한 영화였습니다.,7,15 시간전
396,볼만한 영화였습니다.,7,15 시간전
397,형만한 아우는 있더라,10,15 시간전
398,간만에 웃었네요 ㅋㅋ ㅋㅋㅋ ,7,15 시간전
399,그저그랬습니다...,7,16 시간전
400,재미있게 영화를 봤어요,10,16 시간전
401,뇌 빼고 보는 킬링타임용 영화,7,16 시간전
402,히트맨투히트맨투히트맨투,4,16 시간전
403,얼렁뚱땅 익숙한 웃음를 강요하는 중딩연출,6,16 시간전
404,1편보단 좀 덜하지만 가볍게보기 좋야음,8,16 시간전
405,배우들의 연기는 나무랄때가 없고 스토리와 연출 역시 전편처럼 개연성이 없는거같다 웃음포인트도 잔잔해서 다소 아쉬움이 컸다 전편만큼만 하길 바랬는데 큰기대없이 보길.,4,16 시간전
406,재미있게 봤어요 욕대사가 많은건 어쩔수 없겠죠 히트맨2  응원합니다 ,10,16 시간전
407,1편보다 재미있었어요,10,16 시간전
408,가족액션영화. 편하게 보기 좋아요,8,16 시간전
409,생각없이 봐야함. 액션이 좀 산만하고 욕이 많아요. 편집장님. 국정원차장님 재밌어요 짱,7,16 시간전
410,애니 퀄은 괜찮은데 영화는 재미없음.,6,16 시간전
411,하… 이게 영화인가… ㅠㅠ 내 시간 내 돈,3,16 시간전
412,단한번 피식 웃었습니다...90년대 개그가 영화 80프로라서 안맞으면 정말 힘듭니다.,4,16 시간전
413, 어설프지만 1편 만큼은 한다,7,16 시간전
414,1편만큼 재미있어요 ,10,16 시간전
415,2편을 만들지 말았어야 했다,1,16 시간전
416,1편 못지않게 정신없음 웃기네 이 영화 ㅋㅋㅋ,10,16 시간전
417,"너무 재미 없어요   두시간동안 웃음소리가 한번도 안났어요 .  원보다 더 재미 없어요 비추입니다
",1,16 시간전
418,애니메이션과 같이 나오는 구성은 괜찮았으나.. 너무 억지스러운 면이 많았어요.,6,16 시간전
419,"초반에 엄청 유치했는데 후반엔 그렁저렁 볼만함 
그저 킬링타임 용 ",7,16 시간전
420,전편보다는 덜 재미있지만 여전히 즐겁고 유쾌한 코메디.,8,16 시간전
421,생각없이 웃으면서 보기 좋은 영화,10,16 시간전
422,유쾌하고 재밌었습니다,10,16 시간전
423,조금은 어설프고 약간은 억지 웃음?,8,16 시간전
424,그냥 저냥 볼만했어요. ,6,16 시간전
425,영화 재미가 없네요 기대이하에요 중간에 졸았다는...,5,16 시간전
426,★*★*★*★*★*,10,16 시간전
427,스토리는좀 뻔했다 웃음도 좀 뻔했다,5,16 시간전
428,"2시간이 후딱 지나갈정도로 재밌어요
액션연기하느라 권상우 배우 힘드셨을듯^^;
웃긴장면 관객들의 반응도 재밌고 웃겨요^^

무대인사도 영화분위기 따라 재밌어요^^
이이경씨 최고",10,16 시간전
429,ㅣㅂ럽ㄴ벼펍납넢엽납넙너넙ㄴ,10,16 시간전
430,중간에 나옴..도저히 볼수가없네요 ㅋ,2,16 시간전
431,형만한 아우 없다더니,5,16 시간전
432,킬링타임용 영화네오 다크나이트 아이리스2 생각나네요,6,16 시간전
433,웹툰만화에만 관심있고 전쟁난 나머지 내용 다 빼고 만족했고 재미있게 잘 봤다 또 사랑 이야기 싸운 줄 알았다.,10,16 시간전
434,재밌게 잘 봤어요~~^,10,16 시간전
435,즐거운 관람이었습니다.,10,16 시간전
436,어설프긴한데 기대없이 봐서 괜찮게 봤습니다 ,7,16 시간전
437,즐거운 관람이었습니다.,10,16 시간전
438,재미있는 영화 잘봤어요 ,8,16 시간전
439,유치하고 재미없었습니다.,5,17 시간전
440,기대가 컸나요 쏘쏘 ㅎㅎ,6,17 시간전
441,잘봤습니다 잘봤습니다,6,17 시간전
442,조금 폭력적이긴해도 재미있었어요,8,17 시간전
443,아쉬웠어요 ㅠㅠㅠㅠ ,7,17 시간전
444,너무 재밌게 잘봤습니다 ,10,17 시간전
445,시간 보내기 좋은 코믹 영화에요,8,17 시간전
446,스토리가 너무 어수선하고 웃기지도 않네요.,7,17 시간전
447,생각보다 액션이 쎄네요. 재밌게 봤어요,9,17 시간전
448,"전편 의리로 관람했는데, 초반 엉성한 연출만 견디면 중반부 이후부터는 B급 감성 코메디로 즐길 수 있는 영화!!",8,17 시간전
449,즐거운 오락영화입니다,9,17 시간전
450,코믹 액션 신파가 전부 있어요,6,17 시간전
451,1편보다 지루한 장면이 난무,7,17 시간전
452,개인적으로 웹툰은 별로여서 그런지 준의 액션 말고는 좀 그러네요,7,17 시간전
453,연출 스토리 영상미 보통 이었습니다.,8,17 시간전
454,재미있어요 재미있어요 ,10,17 시간전
455,"그저 킬링타임용 개그액션물. 허나, 킬링타임이라고 붙이기에도 민망한 개그 수준과 스토리.",4,17 시간전
456,엄청나게 빵터지게 웃긴건 아니지만 전반적으로 흥미롭고 소소하게 웃으며 볼 수 있어요,8,17 시간전
457,"생각보다 빵빵 터지는 유머요소는 조금 부족하지 않았나 싶고, 스토리가 조금은 지루한 느낌리 있었습니다 ",7,17 시간전
458,보다가 졸았음 기대는 안 했지만 그래도 좀...  중요한 장면에서 두번이나 졸았네요  그만큼 긴장감이 없달까? 다른 사람들은 재밌게 보는 것도 같은데...,6,17 시간전
459,의도된 클리셰도 제 기능을 못할 때,4,17 시간전
460,액션도 좋고 재미있는 오락영화에요 ,10,17 시간전
461,그저 그랬어요. ㅠ ㅜ,7,17 시간전
462,제대로 웃긴 코메디 영화 등장!!!,10,17 시간전
463,너무 정신없어요. 액션만 좀 괜찮음,4,17 시간전
464,재미있게 잘 봤습니다,8,17 시간전
465,재미있고 유쾌하게 잘 봤어요~,9,17 시간전
466,너무너무 재미있었습니다~~~♡♡♡,10,17 시간전
467,재미있게 잘 봤습니다,8,17 시간전
468,배우들의 코믹연기는 매우 즐거웠으나. 스토리가 다소 아쉽습니다,8,17 시간전
469,1퍈에서 봤던 장점이 느껴지지 않는다 2시간 내내 시간이 아까웠어요,1,17 시간전
470,배우들의 연기가 좋았습니다.,7,17 시간전
471,그럭저럭 볼만했습니다.,7,17 시간전
472,요새 볼 영화가 없는데 이유를 알겠네...,6,17 시간전
473,완전 재밌었음 웃을 날 없는 요즘 암생각없이 웃다 오기 좋음!!,10,17 시간전
474,1편만큼 재밌어요♡,10,17 시간전
475,ㅎ.ㅎ.ㅎ.ㅎ.ㅎ.,6,17 시간전
476,많이 아쉬워요.추천은 안합니다.,5,17 시간전
477, 웹툰반 영화반 그냥 재미있게 봤어요 마지막 카메오출연이 한목 했네요 ㅎ,7,17 시간전
478,너무너무 재미있게 봤습니다 ,6,17 시간전
479,짠한형보고 영업당했는데 짠한형보다 재미없음,5,17 시간전
480,히트맨2 재미있게 봤습니다,10,18 시간전
481,코믹영화가 아니라 액션영화로 보면 봐줄만 ^^ 최지우 까메오 출연 반가워요 ~,8,18 시간전
482,나이스구웃좋아요감사 ,9,18 시간전
483,무난무난하게 봤습니다 ,5,18 시간전
484,가볍게 시간 보내기 좋은 유쾌한 영화였습니다. 좋은 영화 만드느라 수고하셨습니다.,7,18 시간전
485,그냥 가벼운 마음으로 보세요 ㅋㅋ,6,18 시간전
486,아이들과 같이 갔는데 유머가 과하지 않고 스토리가 탄탄해서 다들 만족했어요,10,18 시간전
487,재미있게 잘 봤어요 ,10,18 시간전
488,그냥 킬링타임용  오버에 오버를 더한 영화,7,18 시간전
489,깔끔합니다 1이랑 비슷했어요,10,18 시간전
490,코미디+드라마 꿀잼,10,18 시간전
491,1보다는 좀 실망스러웠습니다.,5,18 시간전
492,황우슬혜 나오는부분만 재밋음 너무 기대햇나봄 ㅠ ,8,18 시간전
493,전편보다 발전된 스토리 전개가 만족스러웠네요.,8,18 시간전
494,권상우 배우님 코믹연기 잘해요 편하게 재밌긴 하지만 좀아쉬운 영화였어요,7,18 시간전
495,역시 액션씬과 웃긴 내용이 잘 어우러진 재미있는 영화였다.,10,18 시간전
496,시간때우기 좋아요 초반에는 좀 지루하고 전반적으로 좀 아쉬워요,7,18 시간전
497,재밌게 잘 봤습니다 ,10,18 시간전
498,히트맨2 잘 봤어요!,10,18 시간전
499,코믹스릴박진감넘치는옝화였음,9,18 시간전
